customer_id,segment_name,recency_days,frequency_180d,monetary_180d,sessions_30d,ticket_count_90d,return_rate_180d,category_diversity_180d,campaign_clicks_30d,churn_next_60d
CUST01538,Dormant Customers,80,1,346.25,8,0,0.0,1,1,0
CUST01539,Dormant Customers,158,1,643.65,0,0,0.0,1,0,1
CUST01540,Dormant Customers,195,0,0.0,4,0,0.0,0,1,1
CUST01541,Discount Sensitive,64,1,626.47,5,0,0.0,1,0,0
CUST01542,Discount Sensitive,4,1,382.91,15,0,0.0,1,0,0
CUST01543,At Risk,131,1,1270.64,8,0,0.0,1,2,1
CUST01544,Loyal Customers,113,2,1196.51,11,0,0.0,2,2,0
CUST01545,Dormant Customers,106,1,806.94,4,0,0.0,1,0,1
CUST01546,Loyal Customers,22,2,599.02,4,2,0.0,2,1,0
CUST01547,Dormant Customers,99,2,881.65,4,0,0.0,2,1,1
CUST01548,Dormant Customers,49,1,497.12,2,0,0.0,1,0,0
CUST01549,Dormant Customers,167,1,708.07,15,0,0.0,1,0,1
CUST01550,Loyal Customers,109,4,1841.6,5,0,0.0,2,0,1
CUST01551,Dormant Customers,69,1,674.67,11,0,0.0,1,0,0
CUST01552,Discount Sensitive,108,2,999.14,3,0,0.0,2,0,1
CUST01553,Dormant Customers,153,1,381.8,4,0,0.0,1,1,1
CUST01554,Loyal Customers,75,2,2807.29,8,0,0.0,2,1,0
CUST01555,Dormant Customers,30,1,329.17,5,1,0.0,1,2,0
CUST01556,Loyal Customers,37,2,729.47,1,0,0.0,2,2,0
CUST01557,Dormant Customers,41,1,452.3,9,0,0.0,1,0,0
CUST01558,Dormant Customers,210,0,0.0,1,0,0.0,0,0,1
CUST01559,Loyal Customers,93,3,1317.97,5,1,0.333,3,2,1
CUST01560,Loyal Customers,8,2,1018.83,14,0,0.5,1,2,0
CUST01561,Dormant Customers,153,1,567.89,5,0,0.0,1,3,1
CUST01562,High Value But Unhappy,51,2,1271.3,17,1,0.5,2,0,0
CUST01563,High Value But Unhappy,20,2,1279.74,0,1,0.5,1,0,1
CUST01564,Dormant Customers,236,0,0.0,1,0,0.0,0,0,1
CUST01565,Dormant Customers,41,1,659.77,4,0,0.0,1,1,0
CUST01566,Dormant Customers,5,1,486.05,0,0,0.0,1,0,0
CUST01567,Dormant Customers,345,0,0.0,3,0,0.0,0,1,1
CUST01568,Dormant Customers,178,1,831.95,2,0,0.0,1,0,1
CUST01569,Dormant Customers,81,1,1205.91,20,0,0.0,1,0,0
CUST01570,Discount Sensitive,144,2,551.33,2,0,0.0,2,0,1
CUST01571,Dormant Customers,253,0,0.0,1,0,0.0,0,1,1
CUST01572,Dormant Customers,227,0,0.0,1,0,0.0,0,1,1
CUST01573,High Value But Unhappy,78,3,2463.27,7,1,0.0,2,0,0
CUST01574,Loyal Customers,161,2,2180.97,2,0,0.0,2,1,1
CUST01575,At Risk,165,1,1350.03,1,0,0.0,1,0,1
CUST01576,High Value But Unhappy,82,1,1953.76,10,1,1.0,1,0,1
CUST01577,Discount Sensitive,107,1,343.71,3,0,1.0,1,0,1
CUST01578,Dormant Customers,10,1,1222.13,4,0,0.0,1,3,0
CUST01579,Champions,45,5,4218.4,9,0,0.0,4,1,1
CUST01580,Loyal Customers,18,2,912.24,14,0,0.0,1,1,0
CUST01581,Champions,22,3,2148.76,6,1,0.333,3,0,0
CUST01582,High Value But Unhappy,58,2,1139.38,5,1,0.5,2,1,0
CUST01583,Dormant Customers,261,0,0.0,2,0,0.0,0,2,1
CUST01584,Loyal Customers,0,2,1098.94,6,0,0.0,2,0,0
CUST01585,Dormant Customers,23,1,327.29,4,0,0.0,1,0,1
CUST01586,Dormant Customers,25,1,788.8,7,1,0.0,1,1,0
CUST01587,Loyal Customers,129,2,1403.63,10,0,0.0,2,0,1
CUST01588,Loyal Customers,145,3,1959.15,2,0,0.0,2,0,1
CUST01589,Dormant Customers,147,1,460.78,1,0,0.0,1,0,1
CUST01590,Loyal Customers,129,2,1250.94,8,0,0.0,2,0,1
CUST01591,Loyal Customers,136,2,2478.69,4,0,0.0,2,0,1
CUST01592,Dormant Customers,117,1,500.86,8,0,0.0,1,0,0
CUST01593,Dormant Customers,30,1,675.24,18,0,0.0,1,2,1
CUST01594,Loyal Customers,43,2,1570.28,2,0,0.0,2,0,0
CUST01595,Dormant Customers,59,1,531.64,8,0,0.0,1,1,0
CUST01596,Loyal Customers,60,3,1798.04,7,0,0.333,3,1,0
CUST01597,Discount Sensitive,40,1,509.02,4,1,0.0,1,0,0
CUST01598,Dormant Customers,68,1,292.55,4,0,0.0,1,2,0
CUST01599,Dormant Customers,82,1,307.89,3,0,0.0,1,2,1
CUST01600,Discount Sensitive,0,1,657.78,2,0,0.0,1,0,1
CUST01601,Loyal Customers,49,2,1021.85,6,1,0.0,2,0,0
CUST01602,Champions,22,3,1334.57,8,0,0.0,3,1,0
CUST01603,Dormant Customers,166,1,455.96,0,0,1.0,1,0,1
CUST01604,Loyal Customers,49,3,1407.27,17,0,0.0,1,1,0
CUST01605,Dormant Customers,20,1,1057.43,3,0,0.0,1,0,0
CUST01606,Discount Sensitive,180,1,282.09,1,0,0.0,1,0,1
CUST01607,At Risk,155,1,1515.3,7,0,0.0,1,0,1
CUST01608,Dormant Customers,26,1,501.47,1,0,0.0,1,2,0
CUST01609,Dormant Customers,69,1,689.75,4,1,0.0,1,0,1
CUST01610,Loyal Customers,69,4,2593.45,4,0,0.25,2,2,0
CUST01611,Loyal Customers,28,4,2180.72,1,0,0.0,4,3,0
CUST01612,Dormant Customers,283,0,0.0,1,0,0.0,0,0,1
CUST01613,Dormant Customers,255,0,0.0,0,0,0.0,0,1,1
CUST01614,Loyal Customers,103,2,1352.11,4,0,0.5,2,0,0
CUST01615,High Value But Unhappy,1,3,1862.39,3,1,0.0,3,0,0
CUST01616,At Risk,160,1,1177.41,4,0,0.0,1,2,1
CUST01617,High Value But Unhappy,71,2,1632.85,9,1,0.0,2,0,1
CUST01618,Discount Sensitive,84,1,426.08,2,0,0.0,1,0,1
CUST01619,Loyal Customers,2,3,1148.84,8,0,0.0,3,1,0
CUST01620,Champions,4,4,2409.04,7,0,0.0,3,1,0
CUST01621,Champions,26,3,2561.91,10,1,0.0,3,3,0
CUST01622,Loyal Customers,15,2,888.17,6,0,0.0,2,2,0
CUST01623,Dormant Customers,359,0,0.0,0,0,0.0,0,0,1
CUST01624,Loyal Customers,75,4,2439.45,11,0,0.25,3,0,0
CUST01625,Loyal Customers,10,2,679.18,7,1,0.0,2,1,0
CUST01626,Champions,28,3,2085.26,6,0,0.0,3,0,1
CUST01627,Dormant Customers,295,0,0.0,1,0,0.0,0,0,1
CUST01628,Dormant Customers,180,1,399.53,4,0,1.0,1,0,1
CUST01629,Loyal Customers,81,2,1120.0,1,0,0.0,2,0,1
CUST01630,Champions,19,3,3394.53,6,1,0.333,2,1,0
CUST01631,Champions,2,3,2040.85,14,1,0.0,2,1,0
CUST01632,Dormant Customers,6,1,1472.62,4,0,0.0,1,0,1
CUST01633,Loyal Customers,55,2,859.67,3,1,0.0,1,1,0
CUST01634,Discount Sensitive,40,1,668.05,6,0,0.0,1,0,1
CUST01635,Champions,42,2,1322.05,10,1,0.5,2,2,0
CUST01636,Discount Sensitive,16,1,310.14,10,0,0.0,1,2,0
CUST01637,Champions,29,5,4002.06,8,1,0.0,3,2,0
CUST01638,Champions,31,2,1665.11,9,0,0.0,2,1,0
CUST01639,At Risk,166,1,1450.38,3,0,0.0,1,0,1
CUST01640,Dormant Customers,105,1,464.57,6,0,0.0,1,0,1
CUST01641,Dormant Customers,101,1,608.86,13,0,0.0,1,0,0
CUST01642,Champions,4,3,3151.98,5,0,0.0,2,0,0
CUST01643,Dormant Customers,182,0,0.0,5,0,0.0,0,2,1
CUST01644,Dormant Customers,118,2,818.79,5,0,0.5,2,3,1
CUST01645,Loyal Customers,74,3,2748.62,9,0,0.0,2,1,0
CUST01646,Loyal Customers,66,4,2483.29,10,0,0.0,3,0,0
CUST01647,Champions,10,4,3321.39,8,0,0.0,3,0,0
CUST01648,Dormant Customers,150,1,540.77,2,0,0.0,1,3,0
CUST01649,Dormant Customers,243,0,0.0,1,0,0.0,0,0,1
CUST01650,Discount Sensitive,102,1,1797.67,9,0,0.0,1,3,0
CUST01651,Dormant Customers,87,1,508.39,0,1,0.0,1,1,1
CUST01652,High Value But Unhappy,40,3,2663.46,2,1,0.667,2,0,0
CUST01653,High Value But Unhappy,87,2,1706.87,0,1,0.0,1,0,1
CUST01654,Dormant Customers,99,1,1073.19,2,0,0.0,1,2,0
CUST01655,Loyal Customers,13,2,1358.99,2,0,0.0,2,0,1
CUST01656,Champions,9,6,3506.88,16,0,0.167,2,4,0
CUST01657,Dormant Customers,328,0,0.0,2,0,0.0,0,0,1
CUST01658,High Value But Unhappy,56,4,3534.31,3,2,0.0,3,0,0
CUST01659,Loyal Customers,98,2,1400.57,8,0,0.0,2,0,0
CUST01660,Champions,6,2,2406.57,10,0,0.0,2,3,0
CUST01661,Discount Sensitive,154,1,326.3,0,0,1.0,1,0,1
CUST01662,Loyal Customers,33,2,1004.65,3,0,0.0,2,0,1
CUST01663,High Value But Unhappy,22,3,2366.8,4,2,0.333,3,0,0
CUST01664,Discount Sensitive,75,1,888.92,20,0,0.0,1,1,1
CUST01665,Dormant Customers,75,1,335.28,6,0,0.0,1,1,1
CUST01666,Dormant Customers,318,0,0.0,5,0,0.0,0,4,1
CUST01667,Loyal Customers,136,2,1307.77,12,0,0.0,1,2,1
CUST01668,Loyal Customers,106,3,2195.57,7,0,0.0,3,0,1
CUST01669,Dormant Customers,143,1,406.94,0,0,0.0,1,0,1
CUST01670,Champions,19,2,2472.29,15,1,0.0,1,0,0
CUST01671,High Value But Unhappy,79,3,3295.24,1,1,0.333,2,0,0
CUST01672,Champions,29,2,1440.35,7,0,0.0,2,0,1
CUST01673,Dormant Customers,24,1,489.02,3,0,0.0,1,1,0
CUST01674,Dormant Customers,116,2,936.21,5,0,0.0,2,0,0
CUST01675,Loyal Customers,132,2,1309.95,3,0,0.0,2,0,1
CUST01676,Dormant Customers,133,1,578.91,5,0,0.0,1,1,1
CUST01677,Loyal Customers,17,3,1571.06,3,0,0.0,1,0,0
CUST01678,Dormant Customers,50,1,854.48,1,0,0.0,1,0,0
CUST01679,Dormant Customers,29,1,798.11,7,0,0.0,1,2,1
CUST01680,Dormant Customers,36,1,2660.5,12,0,0.0,1,0,0
CUST01681,Dormant Customers,53,1,804.75,6,0,0.0,1,0,0
CUST01682,Dormant Customers,227,0,0.0,0,0,0.0,0,0,1
CUST01683,Champions,26,4,4532.08,7,0,0.0,3,0,0
CUST01684,Loyal Customers,63,3,3554.18,4,0,0.0,2,0,0
CUST01685,Dormant Customers,278,0,0.0,2,0,0.0,0,0,1
CUST01686,Dormant Customers,138,1,699.98,0,0,0.0,1,0,1
CUST01687,Dormant Customers,81,1,392.39,3,0,0.0,1,0,1
CUST01688,Discount Sensitive,130,1,602.81,9,0,0.0,1,0,1
CUST01689,Discount Sensitive,62,1,1029.49,6,0,0.0,1,1,1
CUST01690,Discount Sensitive,70,1,301.13,2,1,1.0,1,0,1
CUST01691,Dormant Customers,89,1,591.46,8,1,1.0,1,0,1
CUST01692,Discount Sensitive,176,1,456.23,6,0,1.0,1,1,1
CUST01693,Dormant Customers,33,1,483.01,11,0,0.0,1,3,0
CUST01694,Discount Sensitive,38,1,759.46,10,0,0.0,1,2,1
CUST01695,Loyal Customers,72,3,1167.59,22,0,0.0,2,4,0
CUST01696,Dormant Customers,127,1,652.34,1,0,0.0,1,1,1
CUST01697,Loyal Customers,62,2,1630.57,5,0,0.0,2,1,0
CUST01698,High Value But Unhappy,68,4,4139.24,5,1,0.25,4,1,0
CUST01699,Dormant Customers,242,0,0.0,2,0,0.0,0,0,1
CUST01700,Champions,6,2,2044.9,14,0,0.0,2,2,1
CUST01701,Dormant Customers,14,1,388.29,3,0,0.0,1,1,1
CUST01702,Dormant Customers,209,0,0.0,3,0,0.0,0,0,1
CUST01703,Champions,7,2,2037.61,6,0,0.0,2,0,0
CUST01704,Dormant Customers,47,1,926.37,13,0,0.0,1,2,0
CUST01705,Champions,29,3,1829.77,21,1,0.0,3,2,0
CUST01706,Champions,6,3,1683.91,6,1,0.0,3,0,0
CUST01707,Champions,2,2,1446.76,5,0,0.0,2,0,0
CUST01708,Champions,5,3,1319.75,7,0,0.0,2,0,0
CUST01709,Dormant Customers,157,1,484.31,1,0,0.0,1,3,1
CUST01710,High Value But Unhappy,58,3,1236.27,10,1,0.0,2,1,0
CUST01711,Loyal Customers,110,2,1341.5,2,0,0.0,2,2,0
CUST01712,Dormant Customers,25,1,828.82,9,1,0.0,1,0,0
CUST01713,High Value But Unhappy,41,5,3851.72,1,1,0.4,2,0,1
CUST01714,Dormant Customers,132,1,894.52,0,0,0.0,1,0,1
CUST01715,Discount Sensitive,121,1,703.76,4,0,0.0,1,1,1
CUST01716,Loyal Customers,31,2,1884.28,1,1,0.5,2,0,0
CUST01717,Loyal Customers,125,2,2810.44,6,0,0.0,1,0,0
CUST01718,Loyal Customers,133,3,1495.2,4,0,0.0,3,2,0
CUST01719,Dormant Customers,148,1,472.14,4,0,0.0,1,0,1
CUST01720,Champions,13,3,1236.77,9,1,0.0,3,4,0
CUST01721,Dormant Customers,38,1,617.29,5,0,0.0,1,0,1
CUST01722,Dormant Customers,59,1,359.06,1,0,0.0,1,0,1
CUST01723,High Value But Unhappy,16,3,2534.09,4,1,0.0,2,0,0
CUST01724,Champions,39,2,1680.71,12,0,0.0,2,0,1
CUST01725,Dormant Customers,44,1,632.03,8,1,0.0,1,0,1
CUST01726,Dormant Customers,23,1,1507.03,17,0,0.0,1,2,0
CUST01727,Loyal Customers,1,2,845.58,13,0,0.0,2,0,0
CUST01728,Champions,10,2,1236.25,5,0,0.0,1,1,0
CUST01729,Champions,8,2,2079.31,11,2,0.5,1,1,0
CUST01730,Discount Sensitive,120,2,788.7,7,0,0.0,2,3,1
CUST01731,Discount Sensitive,102,1,531.75,1,0,0.0,1,2,1
CUST01732,High Value But Unhappy,9,4,4533.96,4,1,0.0,2,0,0
CUST01733,Loyal Customers,92,3,2167.49,2,0,0.667,3,0,1
CUST01734,At Risk,160,1,1515.59,2,0,0.0,1,0,1
CUST01735,Loyal Customers,61,2,1287.08,6,0,0.5,2,1,1
CUST01736,Champions,13,4,2197.62,8,2,0.25,4,1,0
CUST01737,Dormant Customers,26,1,512.92,9,0,0.0,1,0,0
CUST01738,Champions,39,4,2851.85,7,0,0.0,3,3,0
CUST01739,Discount Sensitive,75,1,349.72,5,0,0.0,1,0,0
CUST01740,Dormant Customers,22,1,717.61,1,0,0.0,1,0,0
CUST01741,Loyal Customers,29,3,1450.22,2,0,0.0,3,0,0
CUST01742,Dormant Customers,130,2,890.8,13,0,0.0,2,3,1
CUST01743,Dormant Customers,90,2,1117.05,6,1,0.0,2,0,0
CUST01744,Discount Sensitive,111,1,1021.08,3,0,0.0,1,0,0
CUST01745,Dormant Customers,204,0,0.0,6,0,0.0,0,2,1
CUST01746,Dormant Customers,239,0,0.0,1,0,0.0,0,2,1
CUST01747,Dormant Customers,24,1,1498.03,7,0,0.0,1,1,0
CUST01748,Discount Sensitive,36,1,150.03,4,0,0.0,1,3,1
CUST01749,Dormant Customers,190,0,0.0,0,0,0.0,0,0,1
CUST01750,Discount Sensitive,137,1,556.93,4,0,0.0,1,0,1
CUST01751,Discount Sensitive,61,1,332.52,3,0,0.0,1,0,0
CUST01752,Dormant Customers,171,1,516.34,2,0,0.0,1,0,1
CUST01753,Loyal Customers,43,2,912.81,4,0,0.0,1,0,0
CUST01754,Loyal Customers,13,2,806.9,4,0,0.0,1,1,0
CUST01755,Dormant Customers,152,1,738.44,3,0,0.0,1,0,1
CUST01756,Loyal Customers,90,2,1557.58,12,0,0.0,2,2,0
CUST01757,At Risk,167,2,1856.03,1,0,0.0,2,0,1
CUST01758,Dormant Customers,78,1,411.88,2,0,0.0,1,1,1
CUST01759,Loyal Customers,89,2,1973.57,3,0,0.0,2,0,1
CUST01760,Loyal Customers,69,3,2991.54,2,0,0.0,3,0,0
CUST01761,Loyal Customers,89,4,3303.61,2,0,0.0,3,1,0
CUST01762,Dormant Customers,66,1,2131.17,1,0,0.0,1,0,0
CUST01763,Dormant Customers,8,1,705.53,3,1,1.0,1,0,1
CUST01764,Champions,45,3,1471.84,5,1,0.0,3,0,1
CUST01765,Dormant Customers,265,0,0.0,0,0,0.0,0,1,1
CUST01766,Dormant Customers,163,1,561.64,4,0,0.0,1,0,1
CUST01767,Dormant Customers,145,1,488.2,5,0,0.0,1,0,1
CUST01768,Loyal Customers,101,2,1316.76,10,0,0.0,1,3,0
CUST01769,Loyal Customers,55,2,3149.49,10,0,0.0,2,3,0
CUST01770,High Value But Unhappy,58,3,1327.79,2,2,0.333,2,0,1
CUST01771,Loyal Customers,58,2,1481.07,14,0,0.0,2,1,0
CUST01772,Dormant Customers,254,0,0.0,0,0,0.0,0,0,1
CUST01773,Dormant Customers,196,0,0.0,5,0,0.0,0,2,1
CUST01774,Loyal Customers,152,3,2110.43,0,0,0.333,2,2,1
CUST01775,High Value But Unhappy,49,2,1120.32,6,1,0.0,2,0,0
CUST01776,Discount Sensitive,79,1,962.07,4,0,0.0,1,2,1
CUST01777,At Risk,167,2,1872.12,6,0,0.0,2,1,1
CUST01778,Dormant Customers,87,1,512.32,6,0,0.0,1,0,1
CUST01779,At Risk,167,1,1574.84,3,0,0.0,1,2,1
CUST01780,High Value But Unhappy,5,1,2015.96,8,1,0.0,1,0,0
CUST01781,Dormant Customers,241,0,0.0,3,0,0.0,0,2,1
CUST01782,Discount Sensitive,137,1,402.31,1,0,0.0,1,0,1
CUST01783,Loyal Customers,21,2,1070.9,1,0,0.0,2,0,0
CUST01784,Loyal Customers,67,2,1646.49,12,0,0.0,2,0,0
CUST01785,Discount Sensitive,14,1,982.58,1,0,0.0,1,0,0
CUST01786,Loyal Customers,23,5,2801.17,2,0,0.2,4,0,0
CUST01787,Dormant Customers,75,1,1770.53,6,0,0.0,1,1,0
CUST01788,Loyal Customers,54,3,2627.07,4,1,0.333,2,0,0
CUST01789,Discount Sensitive,52,1,341.52,6,0,0.0,1,0,1
CUST01790,Loyal Customers,40,3,1750.7,1,0,0.0,2,0,1
CUST01791,Discount Sensitive,82,1,287.89,5,0,0.0,1,0,1
CUST01792,Dormant Customers,36,1,821.29,12,0,0.0,1,1,0
CUST01793,Discount Sensitive,48,1,1476.12,3,1,0.0,1,1,1
CUST01794,Champions,26,2,1843.9,8,0,0.0,2,1,0
CUST01795,Dormant Customers,89,1,1266.99,7,1,0.0,1,1,1
CUST01796,Dormant Customers,33,1,500.81,4,0,0.0,1,0,1
CUST01797,Dormant Customers,117,1,1593.85,6,0,1.0,1,0,1
CUST01798,Dormant Customers,103,1,1100.62,5,0,0.0,1,0,1
CUST01799,Dormant Customers,74,1,659.32,0,1,0.0,1,0,1
CUST01800,Dormant Customers,122,1,507.22,5,0,0.0,1,1,1
CUST01801,Discount Sensitive,24,1,371.61,10,1,0.0,1,1,1
CUST01802,At Risk,139,2,1118.66,3,0,0.0,2,0,1
CUST01803,Discount Sensitive,104,2,1100.86,1,0,0.0,2,0,0
CUST01804,Discount Sensitive,177,1,578.62,4,0,0.0,1,0,1
CUST01805,Dormant Customers,37,1,433.16,0,0,0.0,1,1,1
CUST01806,Discount Sensitive,50,1,411.72,8,0,0.0,1,2,0
CUST01807,Loyal Customers,74,2,1672.74,3,0,0.5,2,1,0
CUST01808,Discount Sensitive,17,1,234.39,5,0,0.0,1,0,0
CUST01809,Loyal Customers,45,2,2554.61,2,0,0.5,2,1,0
CUST01810,Dormant Customers,28,1,381.71,8,0,0.0,1,2,0
CUST01811,Loyal Customers,69,4,3016.58,7,1,0.0,3,2,0
CUST01812,Champions,25,3,2134.42,16,0,0.0,3,0,0
CUST01813,Champions,22,3,2171.56,5,1,0.333,3,3,0
CUST01814,Dormant Customers,43,1,579.84,6,1,0.0,1,0,0
CUST01815,Dormant Customers,4,1,762.94,4,0,0.0,1,0,0
CUST01816,Dormant Customers,189,0,0.0,2,0,0.0,0,0,1
CUST01817,Dormant Customers,147,1,429.19,6,0,0.0,1,0,1
CUST01818,Dormant Customers,168,1,403.61,1,0,0.0,1,0,1
CUST01819,Loyal Customers,82,2,1750.57,2,1,0.5,2,0,1
CUST01820,Champions,6,3,2242.0,7,0,0.0,2,0,0
CUST01821,Loyal Customers,41,3,2654.29,2,0,0.0,3,0,1
CUST01822,Loyal Customers,50,2,2116.75,1,1,0.0,2,0,0
CUST01823,Dormant Customers,32,1,1142.69,6,0,0.0,1,0,0
CUST01824,Dormant Customers,201,0,0.0,4,0,0.0,0,1,1
CUST01825,Dormant Customers,16,1,561.93,14,1,0.0,1,1,0
CUST01826,Loyal Customers,57,3,1929.3,0,0,0.0,3,0,1
CUST01827,Champions,5,2,1217.56,8,0,0.0,2,0,0
CUST01828,Loyal Customers,122,3,1876.83,5,0,0.0,3,3,1
CUST01829,Loyal Customers,101,3,2668.19,4,0,0.0,2,0,1
CUST01830,Discount Sensitive,27,1,258.18,2,1,0.0,1,0,1
CUST01831,Dormant Customers,11,1,448.22,13,1,0.0,1,0,0
CUST01832,Loyal Customers,95,3,2313.58,3,0,0.0,2,0,1
CUST01833,Loyal Customers,27,4,2563.66,1,0,0.0,2,3,0
CUST01834,Discount Sensitive,2,1,715.74,5,0,0.0,1,2,0
CUST01835,Dormant Customers,132,1,710.25,15,0,0.0,1,2,1
CUST01836,Loyal Customers,125,2,1392.01,12,0,0.0,2,1,1
CUST01837,Discount Sensitive,76,1,441.28,5,0,0.0,1,0,1
CUST01838,Loyal Customers,64,2,775.96,7,0,0.0,2,0,1
CUST01839,Champions,0,3,1378.5,15,0,0.0,3,3,0
CUST01840,Discount Sensitive,101,1,333.12,5,0,0.0,1,0,0
CUST01841,Champions,14,4,2919.05,17,0,0.0,4,0,0
CUST01842,At Risk,161,1,1332.91,0,0,0.0,1,1,1
CUST01843,Dormant Customers,25,1,2211.51,8,0,0.0,1,0,0
CUST01844,Loyal Customers,125,2,1933.86,8,0,0.0,2,0,0
CUST01845,Dormant Customers,164,1,545.67,3,0,0.0,1,0,1
CUST01846,Dormant Customers,76,1,537.7,5,0,0.0,1,0,1
CUST01847,Dormant Customers,16,1,1293.93,2,0,0.0,1,0,0
CUST01848,Champions,1,2,2164.85,10,0,0.0,2,0,0
CUST01849,Discount Sensitive,34,1,385.85,3,0,0.0,1,0,0
CUST01850,Dormant Customers,28,1,510.71,5,0,0.0,1,0,0
CUST01851,Dormant Customers,355,0,0.0,2,0,0.0,0,1,1
CUST01852,Dormant Customers,48,1,572.93,2,1,0.0,1,3,1
CUST01853,Discount Sensitive,153,1,430.99,0,0,0.0,1,0,1
CUST01854,Discount Sensitive,150,2,1301.87,5,0,0.0,2,0,1
CUST01855,High Value But Unhappy,72,2,2034.53,11,1,0.0,2,2,0
CUST01856,Dormant Customers,211,0,0.0,0,0,0.0,0,0,1
CUST01857,Discount Sensitive,74,1,257.75,1,0,0.0,1,0,1
CUST01858,Dormant Customers,20,1,522.62,9,1,0.0,1,1,0
CUST01859,Champions,15,2,1262.4,12,0,0.0,2,5,0
CUST01860,High Value But Unhappy,1,2,914.93,9,2,0.5,2,0,0
CUST01861,Loyal Customers,1,2,2185.49,4,0,0.0,2,2,0
CUST01862,Loyal Customers,9,3,3486.8,4,0,0.0,2,1,0
CUST01863,Dormant Customers,188,0,0.0,4,0,0.0,0,0,1
CUST01864,Dormant Customers,221,0,0.0,3,0,0.0,0,0,0
CUST01865,Loyal Customers,60,2,1418.31,4,1,0.0,2,1,1
CUST01866,Dormant Customers,70,1,510.52,16,1,0.0,1,0,1
CUST01867,Dormant Customers,11,1,663.94,2,0,0.0,1,0,0
CUST01868,Loyal Customers,80,2,1267.91,4,0,0.0,2,1,1
CUST01869,Loyal Customers,52,3,1551.23,13,0,0.0,2,0,0
CUST01870,Loyal Customers,91,2,1401.02,9,0,0.0,1,1,0
CUST01871,Dormant Customers,100,1,1448.69,1,0,0.0,1,0,1
CUST01872,Dormant Customers,41,1,817.34,4,1,0.0,1,0,0
CUST01873,Champions,9,2,1277.58,5,0,0.0,1,1,0
CUST01874,Dormant Customers,31,1,663.19,1,0,0.0,1,0,0
CUST01875,Discount Sensitive,74,1,296.55,0,0,0.0,1,0,1
CUST01876,At Risk,143,1,1038.71,1,0,0.0,1,0,1
CUST01877,High Value But Unhappy,45,2,2170.97,1,1,0.5,2,0,0
CUST01878,Discount Sensitive,22,1,314.15,4,0,0.0,1,0,1
CUST01879,Dormant Customers,24,1,709.74,5,1,1.0,1,2,1
CUST01880,Dormant Customers,231,0,0.0,3,0,0.0,0,0,1
CUST01881,High Value But Unhappy,8,2,1058.59,0,1,0.0,2,0,0
CUST01882,Dormant Customers,219,0,0.0,0,0,0.0,0,0,1
CUST01883,High Value But Unhappy,5,2,1461.71,2,1,0.5,2,0,0
CUST01884,Dormant Customers,234,0,0.0,2,0,0.0,0,0,1
CUST01885,Champions,6,3,2419.99,9,0,0.0,3,2,0
CUST01886,Dormant Customers,78,1,309.36,6,0,0.0,1,0,1
CUST01887,Discount Sensitive,126,2,358.26,1,0,0.0,2,1,1
CUST01888,Loyal Customers,27,3,626.1,3,0,0.0,2,1,0
CUST01889,Loyal Customers,71,2,1553.42,5,0,0.0,1,0,0
CUST01890,Dormant Customers,226,0,0.0,1,0,0.0,0,3,1
CUST01891,Dormant Customers,217,0,0.0,0,0,0.0,0,0,1
CUST01892,Discount Sensitive,39,1,547.55,5,0,0.0,1,1,0
CUST01893,Dormant Customers,50,1,1501.3,2,0,0.0,1,1,0
CUST01894,Dormant Customers,195,0,0.0,2,0,0.0,0,2,1
CUST01895,Dormant Customers,329,0,0.0,7,0,0.0,0,3,1
CUST01896,Discount Sensitive,70,1,177.86,10,0,0.0,1,2,0
CUST01897,Champions,28,2,1482.82,7,0,0.0,2,0,0
CUST01898,Dormant Customers,218,0,0.0,1,0,0.0,0,0,1
CUST01899,High Value But Unhappy,53,2,1576.16,2,1,0.0,1,0,1
CUST01900,Loyal Customers,75,3,1920.74,9,0,0.0,2,2,0
CUST01901,Dormant Customers,163,1,736.42,6,0,0.0,1,2,1
CUST01902,Discount Sensitive,53,2,549.93,1,0,0.0,2,0,0
CUST01903,Champions,20,2,1434.04,8,0,0.0,2,0,0
CUST01904,Loyal Customers,39,3,2969.43,4,1,0.333,3,0,0
CUST01905,Champions,2,3,2083.64,6,1,0.0,2,3,0
CUST01906,Discount Sensitive,81,1,555.37,3,0,0.0,1,0,0
CUST01907,Loyal Customers,32,2,1249.44,3,0,0.0,1,1,0
CUST01908,Dormant Customers,216,0,0.0,1,0,0.0,0,0,1
CUST01909,Dormant Customers,37,1,825.7,13,0,0.0,1,0,0
CUST01910,Dormant Customers,130,1,554.5,1,0,0.0,1,0,1
CUST01911,High Value But Unhappy,40,3,2463.55,4,1,0.0,3,0,0
CUST01912,Loyal Customers,43,2,1106.5,13,0,0.0,2,0,0
CUST01913,Discount Sensitive,78,1,422.52,2,0,0.0,1,0,1
CUST01914,Loyal Customers,83,2,2531.95,7,0,0.0,2,0,0
CUST01915,Dormant Customers,273,0,0.0,1,0,0.0,0,0,1
CUST01916,Loyal Customers,10,2,934.02,3,0,0.0,1,1,0
CUST01917,Dormant Customers,196,0,0.0,2,0,0.0,0,0,1
CUST01918,At Risk,170,1,1508.27,1,0,0.0,1,1,1
CUST01919,Discount Sensitive,40,1,328.12,10,0,0.0,1,0,0
CUST01920,Dormant Customers,215,0,0.0,1,0,0.0,0,0,1
CUST01921,Dormant Customers,75,1,1096.7,9,0,0.0,1,0,1
